TQ,FQ,TS,FS
149,260,409,85
143,265,413,82
146,258,398,101
127,249,426,101
135,267,417,84
96,202,486,119
139,243,433,88
141,265,406,91
143,275,386,99
148,248,420,87
142,293,392,76
153,273,386,91
128,270,412,93
144,262,401,96
114,287,417,85
137,257,428,81
139,253,424,87
167,253,400,83
137,265,406,95
133,244,430,96
149,250,416,88
144,254,411,94
141,260,418,84
132,272,403,96
143,269,415,76
132,279,413,79
148,260,414,81
136,257,424,86
145,278,400,80
137,267,417,82
133,263,427,80
140,281,402,80
215,610,66,12
140,258,418,87
131,267,409,96
152,260,396,95
134,274,411,84
146,273,411,73
141,258,427,77
130,273,397,103
