TQ,FQ,TS,FS
155,306,363,79
155,299,379,70
154,294,362,93
152,303,372,76
145,312,372,74
153,321,367,62
146,304,372,81
157,308,363,75
163,293,368,79
158,288,380,77
150,321,364,68
171,316,343,73
149,326,356,72
158,300,363,82
131,341,363,68
138,304,381,80
162,332,345,64
133,231,422,117
141,299,372,91
149,300,374,80
169,310,356,68
170,309,356,68
151,296,382,74
154,330,345,74
146,291,393,73
142,319,373,69
151,324,350,78
147,304,377,75
158,324,354,67
156,313,371,63
147,305,385,66
145,292,391,75
153,320,356,74
149,324,352,78
138,321,355,89
160,319,337,87
145,296,389,73
153,301,383,66
149,294,391,69
153,307,363,80
