TQ,FQ,TS,FS
161,334,335,73
159,311,367,66
160,316,340,87
154,333,342,74
156,330,354,63
146,367,321,69
143,302,374,84
154,331,340,78
168,339,322,74
163,325,343,72
152,348,337,66
239,612,47,5
151,352,330,70
168,326,337,72
88,252,452,111
146,312,373,72
165,353,324,61
181,330,323,69
152,312,359,80
146,302,372,83
163,330,336,74
170,316,349,68
163,357,321,62
154,355,320,74
150,313,371,69
131,325,367,80
144,315,359,85
150,337,344,72
166,353,325,59
151,323,361,68
145,319,371,68
154,334,349,66
133,324,352,94
155,326,350,72
144,351,325,83
163,339,317,84
152,347,338,66
155,334,350,64
151,312,373,67
159,341,329,74
