TQ,FQ,TS,FS
157,206,463,77
138,237,441,87
137,195,461,110
131,220,455,97
129,226,458,90
143,241,447,72
142,220,456,85
138,222,449,94
135,225,436,107
138,209,459,97
137,249,436,81
215,474,185,29
130,229,453,91
145,232,431,95
116,255,449,83
132,208,477,86
200,522,155,26
169,242,411,81
134,202,469,98
133,232,442,96
157,224,442,80
150,252,413,88
142,233,445,83
123,186,489,105
196,524,160,23
135,219,473,76
145,236,438,84
137,218,463,85
153,239,439,72
129,227,457,90
131,220,470,82
143,258,425,77
141,245,431,86
143,231,445,84
126,237,439,101
150,235,421,97
128,226,459,90
135,222,462,84
134,215,470,84
134,229,441,99
