TQ,FQ,TS,FS
405,105,564,264
344,129,549,334
398,124,532,258
340,84,591,335
393,147,537,291
406,132,556,282
415,103,573,261
421,164,507,250
421,164,497,240
421,133,535,247
451,160,525,234
419,151,508,240
353,112,570,329
418,171,492,245
447,111,593,257
431,171,514,254
385,138,539,292
409,133,520,244
446,200,471,225
533,277,397,141
405,119,547,261
432,185,480,233
455,172,506,223
495,259,416,180
438,150,534,246
501,210,482,191
458,161,513,216
470,156,525,211
511,217,461,167
489,189,495,195
453,144,546,237
398,132,551,285
403,148,528,273
406,163,513,270
424,186,490,252
443,195,461,213
471,197,488,214
417,156,528,267
420,141,544,265
347,110,560,323
