TQ,FQ,TS,FS
459,254,415,210
622,536,142,56
394,239,417,262
437,258,417,238
445,272,412,239
468,254,434,220
619,559,117,57
380,248,423,291
381,236,425,280
436,233,435,232
434,279,406,251
436,250,409,223
413,251,431,269
408,246,417,255
674,589,115,30
444,252,433,241
439,259,418,238
444,259,394,209
424,248,423,247
417,259,415,257
448,248,418,218
420,280,385,245
416,233,445,262
421,252,423,254
457,267,417,227
477,270,422,215
455,261,413,219
421,244,437,260
472,271,407,206
655,569,115,29
476,264,426,214
473,285,398,210
447,281,395,229
442,288,388,234
417,271,405,259
407,283,373,249
447,255,430,238
465,261,423,219
468,251,434,217
406,263,407,264
