TQ,FQ,TS,FS
581,426,243,88
558,453,225,120
89,18,638,567
574,460,215,101
569,443,241,115
594,464,224,94
73,4,672,603
556,454,217,115
542,430,231,119
567,452,216,101
56,23,662,629
565,439,220,94
557,467,215,125
557,433,230,106
602,477,227,102
591,427,258,94
568,464,213,109
576,446,207,77
564,425,246,107
582,438,236,92
78,14,652,588
583,455,210,82
45,14,664,633
564,446,229,111
593,442,242,91
592,449,243,100
84,23,651,590
575,447,234,106
597,460,218,81
611,436,248,73
94,18,672,596
584,445,238,99
569,463,213,107
597,470,206,79
554,459,217,122
545,434,222,111
576,451,234,109
579,441,243,105
558,431,254,127
559,447,223,111
