TQ,FQ,TS,FS
278,61,608,391
453,226,452,225
420,240,416,236
497,301,374,178
378,177,507,306
514,311,377,174
455,230,446,221
461,261,410,210
406,218,443,255
338,122,546,330
452,249,436,233
460,261,398,199
349,167,515,333
347,166,497,316
492,252,452,212
451,221,464,234
395,225,452,282
309,90,563,344
264,58,613,407
499,241,433,175
507,232,434,159
270,90,575,395
458,226,452,220
453,256,419,222
278,73,611,406
490,254,438,202
464,245,429,210
280,76,605,401
486,240,438,192
466,242,442,218
297,101,589,393
460,259,424,223
309,113,563,367
460,226,450,216
408,230,446,268
331,133,523,325
449,213,472,236
458,233,451,226
327,90,595,358
463,254,416,207
