TQ,FQ,TS,FS
622,529,140,47
635,549,129,43
589,517,139,67
597,546,129,78
617,544,140,67
636,546,142,52
623,536,140,53
611,530,141,60
598,528,133,63
607,540,128,61
635,560,125,50
606,539,120,53
6,9,673,676
601,529,134,62
638,591,113,66
627,546,139,58
622,532,145,55
596,528,125,57
612,542,129,59
595,532,142,79
624,550,116,42
625,537,128,40
618,546,132,60
608,539,136,67
623,548,136,61
633,552,140,59
642,532,142,32
624,541,140,57
624,549,129,54
0,0,684,684
642,550,140,48
646,546,137,37
22,14,662,654
628,552,124,48
613,534,142,63
582,533,123,74
614,541,144,71
620,547,137,64
615,556,129,70
612,545,125,58
