TQ,FQ,TS,FS
635,541,128,34
646,569,109,32
614,546,110,42
7,11,664,668
628,569,115,56
641,571,117,47
0,0,676,676
7,4,667,664
619,553,108,42
4,4,664,664
648,584,101,37
613,556,103,46
648,569,113,34
617,552,111,46
655,607,97,49
642,568,117,43
629,559,118,48
4,6,647,649
14,7,664,657
625,557,117,49
637,566,100,29
4,7,658,661
645,575,103,33
637,558,117,38
9,8,676,675
651,568,124,41
642,550,124,32
4,7,674,677
2,3,675,676
643,577,107,41
0,0,690,690
659,564,119,24
631,577,99,45
9,8,668,667
2,5,671,674
4,5,651,652
625,571,114,60
622,557,127,62
631,569,116,54
620,566,104,50
