TQ,FQ,TS,FS
388,135,534,281
535,366,312,143
442,269,387,214
341,137,538,334
374,144,540,310
486,263,425,202
470,263,413,206
521,343,328,150
357,140,521,304
365,126,542,303
344,165,520,341
337,142,517,322
391,195,487,291
335,150,513,328
408,143,561,296
358,124,561,327
490,272,405,187
524,321,332,129
335,132,539,336
372,139,535,302
397,165,501,269
364,181,484,301
493,278,400,185
323,134,541,352
416,166,518,268
384,142,550,308
533,341,333,141
337,128,553,344
528,322,356,150
501,265,419,183
379,147,543,311
366,158,525,317
469,297,379,207
496,275,401,180
357,150,526,319
342,154,502,314
358,138,547,327
339,131,553,345
373,139,546,312
366,180,490,304
