TQ,FQ,TS,FS
393,99,570,276
413,157,521,265
386,142,514,270
444,178,497,231
386,98,586,298
501,174,514,187
458,162,514,218
423,163,508,248
468,187,474,193
436,176,492,232
433,151,534,252
457,147,512,202
424,148,534,258
465,202,461,198
529,179,525,175
438,160,525,247
376,85,592,301
395,84,569,258
382,110,561,289
499,158,516,175
476,144,522,190
425,168,497,240
374,106,572,304
428,181,494,247
504,200,484,180
440,156,536,252
439,124,550,235
498,186,495,183
420,144,534,258
436,102,582,248
495,161,529,195
438,128,555,245
387,103,573,289
452,158,518,224
355,111,565,321
400,123,533,256
478,213,472,207
457,151,533,227
492,170,515,193
381,119,551,289
