TQ,FQ,TS,FS
349,79,590,320
372,182,496,306
325,74,582,331
321,72,603,354
376,87,597,308
352,61,627,336
338,57,619,338
344,82,589,327
334,70,591,327
451,162,506,217
361,78,607,324
361,104,555,298
364,70,612,318
382,130,533,281
385,80,624,319
384,137,548,301
349,96,581,328
380,83,570,273
330,80,591,341
351,82,592,323
367,77,589,299
400,140,525,265
374,126,552,304
386,155,520,289
375,86,598,309
356,82,610,336
384,84,590,290
383,72,609,298
362,79,599,316
461,169,515,223
368,79,611,322
346,92,591,337
324,67,609,352
328,82,594,348
300,79,597,376
412,163,493,244
357,70,615,328
320,66,618,364
415,66,619,270
364,109,561,306
