TQ,FQ,TS,FS
427,145,524,242
412,191,487,266
336,95,561,320
333,64,611,342
433,154,530,251
463,142,546,225
329,55,621,347
391,162,509,280
354,91,570,307
359,78,590,309
368,99,586,317
347,78,581,312
382,97,585,300
373,86,577,290
475,158,546,229
362,88,597,323
354,90,587,323
396,86,567,257
357,71,600,314
357,70,604,317
366,81,585,300
344,84,581,321
370,117,561,308
298,58,617,377
402,107,577,282
396,105,587,296
398,69,605,276
384,85,596,297
367,72,606,311
398,77,607,286
374,74,616,316
341,65,618,342
352,77,599,324
349,78,598,327
311,75,601,365
376,91,565,280
403,139,546,282
398,150,534,286
447,108,577,238
379,102,568,291
