TQ,FQ,TS,FS
613,518,151,56
599,534,144,79
596,504,152,60
604,526,149,71
43,6,678,641
71,8,680,617
611,525,151,65
42,15,656,629
593,507,154,68
46,13,655,622
623,528,157,62
36,10,649,623
615,534,148,67
36,10,653,627
644,559,145,60
629,518,167,56
587,531,146,90
602,503,150,51
603,515,156,68
624,512,162,50
60,14,652,606
29,19,646,636
616,531,147,62
611,519,156,64
628,524,160,56
628,535,157,64
628,526,148,46
58,9,672,623
634,534,144,44
68,11,673,616
626,530,160,64
634,527,156,49
608,527,149,68
24,14,662,652
598,514,162,78
48,12,644,608
615,535,150,70
634,526,158,50
618,522,163,67
590,530,140,80
