TQ,FQ,TS,FS
622,505,164,47
584,510,168,94
105,19,637,551
72,19,656,603
80,22,662,604
601,505,183,87
88,16,660,588
567,503,168,104
79,20,641,582
92,17,651,576
80,22,663,605
90,17,642,569
93,21,661,589
605,481,182,58
629,513,191,75
586,511,174,99
95,25,652,582
130,39,614,523
609,493,178,62
610,488,186,64
107,19,647,559
609,513,152,56
605,494,184,73
606,496,179,69
133,21,663,551
613,508,184,79
103,20,654,571
587,495,186,94
592,495,183,86
628,512,172,56
89,14,676,601
612,505,178,71
593,508,168,83
616,494,182,60
58,21,655,618
581,487,169,75
611,516,169,74
96,18,666,588
121,14,671,564
577,498,172,93
