TQ,FQ,TS,FS
389,116,553,280
401,185,493,277
316,86,570,340
320,49,626,355
354,70,614,330
430,115,573,258
319,62,614,357
317,86,585,354
324,61,600,337
346,75,593,322
371,118,567,314
334,73,586,325
370,93,589,312
406,139,524,257
468,176,528,236
364,128,557,321
334,94,583,343
381,89,564,272
396,156,515,275
320,67,607,354
361,83,583,305
317,83,582,348
310,66,612,368
294,69,606,381
358,79,605,326
379,100,592,313
377,83,591,297
355,82,599,326
416,171,507,262
402,84,600,282
354,81,609,336
346,69,614,337
333,79,597,343
337,73,603,339
294,78,598,382
345,74,582,311
412,161,524,273
332,65,619,352
394,59,626,291
386,170,500,284
