TQ,FQ,TS,FS
383,133,536,286
493,276,402,185
303,89,567,353
372,135,540,303
407,168,516,277
404,186,502,284
392,170,506,284
311,114,557,360
370,168,493,291
380,144,524,288
297,95,590,388
369,124,535,290
460,239,443,222
492,292,371,171
425,179,525,279
387,159,526,298
320,91,586,357
311,76,577,342
343,114,557,328
307,84,590,367
407,133,533,259
368,139,526,297
363,135,543,315
341,143,532,334
417,171,513,267
259,56,636,433
445,164,510,229
327,102,579,354
328,108,570,350
400,182,502,284
417,178,512,273
451,251,432,232
506,321,355,170
407,174,502,269
341,154,522,335
343,130,526,313
300,72,613,385
462,260,424,222
455,173,512,230
367,142,528,303
