TQ,FQ,TS,FS
611,503,166,58
613,507,171,65
586,472,184,70
591,500,175,84
608,510,174,76
617,510,178,71
601,505,171,75
593,492,179,78
583,488,173,78
597,504,164,71
625,515,170,60
595,497,162,64
627,514,168,55
577,501,162,86
633,555,149,71
627,507,178,58
26,11,666,651
28,10,643,625
589,484,187,82
601,498,176,73
32,9,657,634
618,505,160,47
610,515,163,68
16,8,667,659
613,506,178,71
615,512,180,77
635,499,175,39
605,493,188,76
618,513,165,60
634,507,177,50
634,514,176,56
625,509,174,58
589,511,165,87
617,506,170,59
595,498,178,81
576,495,161,80
609,512,173,76
35,9,675,649
608,506,179,77
588,508,162,82
