TQ,FQ,TS,FS
623,551,118,46
60,15,663,618
611,567,89,45
636,568,107,39
631,578,106,53
645,588,100,43
60,6,670,616
45,15,656,626
627,546,115,34
53,12,656,615
45,12,673,640
638,567,92,21
641,569,113,41
72,13,650,591
674,594,110,30
87,10,675,598
637,580,97,40
632,547,106,21
63,12,659,608
629,556,118,45
635,578,88,31
41,14,651,624
635,564,114,43
45,13,662,630
651,572,112,33
56,16,676,636
77,13,661,597
70,10,671,611
59,10,668,619
59,13,671,625
642,577,113,48
50,15,668,633
633,573,103,43
48,8,668,628
643,569,107,33
617,567,89,39
659,580,105,26
646,581,103,38
640,573,112,45
50,14,656,620
