TQ,FQ,TS,FS
345,54,615,324
350,89,589,328
360,125,531,296
349,93,582,326
339,62,622,345
406,73,615,282
365,101,575,311
313,70,601,358
390,131,530,271
323,60,608,345
384,80,605,301
390,142,517,269
347,68,614,335
367,90,573,296
371,70,634,333
355,66,619,330
321,76,601,356
350,77,576,303
355,82,589,316
327,70,604,347
375,60,606,291
337,70,595,328
319,72,606,359
291,58,617,384
373,66,618,311
343,73,619,349
337,61,613,337
407,122,559,274
395,145,533,283
394,68,616,290
363,84,606,327
384,92,591,299
311,66,610,365
358,76,600,318
305,78,598,371
354,90,566,302
361,76,609,324
372,135,549,312
399,61,624,286
348,61,609,322
