TQ,FQ,TS,FS
442,246,423,227
511,295,383,167
452,281,375,204
426,229,446,249
470,248,436,214
505,282,406,183
507,271,405,169
476,290,381,195
514,290,371,147
437,214,454,231
501,321,364,184
506,283,376,153
408,234,448,274
518,311,352,145
527,316,388,177
521,282,403,164
485,297,380,192
497,289,364,156
487,265,406,184
456,224,450,218
533,283,383,133
466,270,395,199
432,245,433,246
507,286,389,168
533,297,387,151
503,291,401,189
221,62,612,453
429,231,450,252
539,276,402,139
559,316,368,125
543,313,377,147
520,296,387,163
462,279,397,214
489,266,410,187
485,296,380,191
477,280,376,179
510,293,392,175
502,287,397,182
510,290,395,175
437,253,417,233
