TQ,FQ,TS,FS
452,246,423,217
421,237,441,257
437,287,369,219
284,110,565,391
431,262,422,253
449,275,413,239
416,235,441,260
411,236,435,260
376,224,437,285
268,106,562,400
469,293,392,216
227,70,589,432
433,226,456,249
399,206,457,264
496,325,379,208
427,242,443,258
421,255,422,256
504,308,345,149
490,303,368,181
455,253,421,219
533,323,343,133
295,171,494,370
508,295,383,170
600,500,175,75
421,232,452,263
534,329,363,158
412,239,435,262
419,225,456,262
208,69,609,470
516,347,337,168
419,218,472,271
461,263,420,222
289,136,540,387
398,234,442,278
204,75,601,472
437,256,400,219
410,211,474,275
287,126,558,397
476,245,440,209
445,244,426,225
