TQ,FQ,TS,FS
630,548,121,39
627,576,102,51
27,7,649,629
21,9,666,654
22,9,675,662
649,566,122,39
18,3,673,658
609,562,109,62
609,542,119,52
628,557,111,40
16,6,679,669
18,3,656,641
624,572,110,58
616,546,117,47
675,597,107,29
627,555,130,58
617,560,117,60
615,541,112,38
26,14,657,645
629,545,129,45
627,563,103,39
640,575,90,25
611,566,112,67
12,8,667,663
629,564,120,55
639,571,121,53
22,11,663,652
628,556,125,53
639,566,112,39
654,550,134,30
22,4,686,668
637,570,113,46
616,571,105,60
20,15,661,656
611,565,111,65
600,548,108,56
6,13,672,679
22,3,681,662
30,7,678,655
15,7,663,655
