TQ,FQ,TS,FS
504,307,362,165
475,306,372,203
433,308,348,223
479,317,358,196
490,325,359,194
522,329,359,166
488,318,358,188
446,324,347,225
430,315,346,231
495,309,359,173
513,354,331,172
493,325,334,166
486,329,353,196
456,323,340,207
502,341,363,202
480,309,376,205
497,340,337,180
489,310,343,164
487,308,363,184
495,310,364,179
511,319,347,155
467,325,340,198
501,332,346,177
461,327,348,214
511,320,364,173
491,332,360,201
491,328,346,183
474,325,356,207
529,327,351,149
495,332,352,189
513,321,369,177
502,324,359,181
486,332,344,190
492,333,343,184
452,324,352,224
486,356,300,170
660,598,87,25
525,331,353,159
517,313,372,168
482,335,335,188
