TQ,FQ,TS,FS
103,18,651,566
574,510,168,104
110,21,635,546
584,492,183,91
592,501,183,92
593,520,168,95
591,536,140,85
551,505,166,120
586,474,187,75
599,497,171,69
606,519,166,79
654,638,21,5
601,521,161,81
110,23,640,553
91,21,683,613
591,500,185,94
569,508,169,108
139,41,612,514
109,23,648,562
604,495,179,70
606,524,142,60
87,23,642,578
70,7,671,608
604,502,173,71
148,24,660,536
605,502,190,87
113,23,651,561
592,495,186,89
84,24,654,594
106,21,663,578
591,526,164,99
115,23,660,568
587,508,168,89
610,494,182,66
576,506,170,100
569,498,158,87
604,504,181,81
601,504,180,83
580,476,209,105
99,24,646,571
