TQ,FQ,TS,FS
88,10,659,581
596,558,120,82
95,15,641,561
628,544,131,47
89,15,669,595
631,571,117,57
616,562,114,60
81,20,651,590
74,20,641,587
87,16,652,581
647,556,129,38
100,14,645,559
631,544,138,51
108,22,641,555
85,17,687,619
634,561,124,51
88,26,651,589
623,525,128,30
101,17,654,570
75,11,663,599
624,555,111,42
78,18,647,587
55,4,674,623
79,17,658,596
128,20,664,556
631,562,130,61
97,20,654,577
615,544,137,66
76,18,660,602
100,17,667,584
76,14,676,614
627,548,135,56
622,550,126,54
90,14,662,586
628,558,118,48
108,21,635,548
644,560,125,41
624,558,126,60
617,547,138,68
85,21,649,585
