TQ,FQ,TS,FS
29,7,662,640
25,14,664,653
616,588,68,40
638,585,90,37
632,598,86,52
661,602,86,27
41,5,671,635
614,586,85,57
627,564,97,34
638,573,95,30
663,597,88,22
24,7,652,635
647,596,86,35
617,576,87,46
31,11,693,673
643,590,95,42
646,596,81,31
632,566,87,21
639,577,94,32
19,5,669,655
640,596,70,26
27,12,653,638
635,588,90,43
642,589,86,33
647,590,94,37
656,603,89,36
650,579,95,24
639,586,95,42
25,9,669,653
24,9,675,660
650,603,87,40
15,9,674,668
636,592,84,40
661,589,87,15
647,590,86,29
617,582,74,39
28,10,675,657
654,596,88,30
648,594,91,37
636,594,76,34
