TQ,FQ,TS,FS
594,422,247,75
137,36,642,541
525,419,237,131
133,27,648,542
121,30,654,563
571,432,256,117
149,26,650,527
542,431,240,129
558,402,259,103
162,32,636,506
561,437,248,124
128,24,635,531
562,425,257,120
569,418,245,94
139,22,682,565
575,420,265,110
118,30,647,559
578,444,209,75
558,411,260,113
140,22,652,534
586,429,237,80
574,447,218,91
121,33,645,557
114,18,657,561
586,419,265,98
569,418,274,123
150,31,643,524
587,415,266,94
591,410,268,87
635,429,255,49
577,436,254,113
566,401,282,117
121,24,652,555
583,431,245,93
542,434,242,134
570,422,234,86
565,429,256,120
529,419,265,155
585,414,271,100
131,30,640,539
