TQ,FQ,TS,FS
524,328,341,145
461,334,344,217
461,316,340,195
450,316,359,225
504,360,324,180
486,336,352,202
499,320,356,177
461,307,364,210
464,335,326,197
479,337,331,189
487,366,319,198
500,312,347,159
512,345,337,170
484,343,320,179
484,345,359,220
514,350,335,171
482,347,330,195
502,346,307,151
481,337,334,190
485,325,349,189
508,344,322,158
499,316,349,166
533,341,337,145
495,314,361,180
502,340,344,182
475,327,365,217
495,324,350,179
505,312,369,176
527,340,338,151
513,349,335,171
511,339,351,179
488,338,345,195
487,335,341,189
512,349,327,164
499,351,325,177
463,329,327,193
513,316,369,172
520,332,352,164
510,354,331,175
460,339,331,210
