TQ,FQ,TS,FS
0,1,668,669
668,628,50,10
0,5,651,656
0,7,668,675
670,624,60,14
675,633,55,13
663,627,49,13
654,616,55,17
0,0,661,661
660,623,45,8
664,636,49,21
0,0,659,659
679,623,59,3
0,0,663,663
686,655,49,18
670,622,63,15
662,623,54,15
1,6,647,652
0,1,670,671
654,614,60,20
645,622,44,21
0,7,658,665
670,628,50,8
0,2,673,675
0,0,684,684
677,626,66,15
660,621,53,14
671,626,55,10
672,628,50,6
672,631,53,12
0,0,690,690
673,632,51,10
0,1,675,676
0,4,672,676
0,0,676,676
641,620,36,15
675,640,45,10
0,0,684,684
661,630,55,24
656,623,47,14
