TQ,FQ,TS,FS
506,333,336,163
475,320,358,203
439,321,335,217
478,327,348,197
504,337,347,180
509,330,358,179
514,346,330,162
461,332,339,210
476,330,331,185
509,306,362,159
517,359,326,168
514,342,317,145
505,328,354,177
485,314,349,178
503,338,366,201
473,310,375,212
507,351,326,170
479,320,333,174
491,309,362,180
520,339,335,154
512,307,359,154
484,326,339,181
482,323,355,196
504,329,346,171
517,305,379,167
508,328,364,184
491,339,335,183
481,342,339,200
534,346,332,144
515,321,363,169
505,323,367,185
504,324,359,179
476,339,337,200
507,347,329,169
467,324,352,209
497,352,304,159
518,320,365,167
541,346,338,143
527,318,367,158
476,325,345,194
