TQ,FQ,TS,FS
600,421,248,69
590,460,218,88
542,421,235,114
555,426,249,120
593,472,212,91
571,441,247,117
557,425,251,119
557,438,233,114
547,416,245,114
568,451,217,100
602,456,229,83
557,432,227,102
580,445,237,102
574,429,234,89
586,460,244,118
589,415,270,96
552,438,239,125
581,428,225,72
579,415,256,92
565,413,261,109
603,468,198,63
596,430,235,69
566,442,236,112
577,424,251,98
580,439,245,104
94,18,674,598
73,19,655,601
85,16,665,596
600,430,248,78
605,435,249,79
601,449,241,89
590,423,260,93
573,440,236,103
575,428,248,101
548,437,239,128
566,420,236,90
71,11,674,614
565,432,252,119
569,425,260,116
516,425,245,154
