TQ,FQ,TS,FS
587,470,199,82
577,476,202,101
558,461,195,98
588,465,210,87
68,14,670,616
580,469,219,108
582,472,204,94
559,486,185,112
72,19,642,589
580,469,199,88
78,20,665,607
578,479,180,81
613,510,172,69
592,465,198,71
622,497,207,82
617,460,225,68
583,490,187,94
604,476,177,49
591,459,212,80
70,15,659,604
604,483,183,62
63,26,639,602
585,472,206,93
69,16,659,606
608,473,211,76
611,481,211,81
609,477,197,65
589,471,210,92
619,468,210,59
627,462,222,57
593,483,207,97
94,23,660,589
591,474,202,85
626,474,202,50
575,469,207,101
578,467,189,78
586,488,197,99
587,480,204,97
103,16,669,582
82,22,648,588
