TQ,FQ,TS,FS
0,3,666,669
648,602,76,30
631,588,68,25
636,608,67,39
0,0,684,684
660,598,90,28
0,0,676,676
638,591,80,33
632,586,75,29
2,3,665,666
0,0,685,685
628,596,63,31
0,0,682,682
635,585,78,28
663,632,72,41
651,597,88,34
0,2,675,677
623,576,77,30
643,595,76,28
639,589,85,35
644,603,63,22
2,7,658,663
0,0,678,678
654,590,85,21
0,0,684,684
0,0,692,692
657,587,87,17
668,593,88,13
668,609,69,10
660,602,82,24
664,606,84,26
667,603,80,16
0,2,674,676
668,603,73,8
650,590,86,26
624,594,62,32
651,610,75,34
655,599,85,29
646,606,79,39
647,596,74,23
