TQ,FQ,TS,FS
523,285,384,146
484,215,463,194
352,88,568,304
442,157,518,233
479,153,531,205
521,236,452,167
445,126,550,231
403,137,534,268
438,182,479,223
429,114,554,239
404,152,533,281
399,111,548,260
478,215,467,204
379,117,546,284
494,192,512,210
419,149,536,266
443,165,512,234
429,152,501,224
433,163,508,238
476,166,508,198
483,164,502,183
394,139,526,271
438,151,527,240
392,154,521,283
503,237,447,181
411,139,553,281
482,170,504,192
456,156,525,225
461,166,512,217
469,140,544,215
558,281,409,132
449,166,517,234
388,108,568,288
412,129,547,264
389,150,526,287
385,111,545,271
450,167,518,235
496,255,429,188
527,178,507,158
428,160,510,242
