TQ,FQ,TS,FS
545,376,293,124
510,377,301,168
476,369,287,180
495,368,307,180
522,387,297,162
542,382,306,146
515,387,289,161
511,369,302,160
498,380,281,163
517,373,295,151
529,403,282,156
477,377,282,182
524,398,284,158
499,391,272,164
535,428,276,169
530,378,307,155
2,5,672,675
511,380,273,142
497,373,298,174
525,379,295,149
524,379,287,142
514,377,288,151
535,377,301,143
510,383,292,165
539,389,295,145
539,404,288,153
531,383,291,143
530,380,301,151
541,389,289,137
518,398,286,166
558,375,315,132
529,400,283,154
515,408,268,161
536,391,285,140
495,390,286,181
497,382,274,159
549,372,313,136
550,389,295,134
529,384,301,156
512,386,284,158
