TQ,FQ,TS,FS
616,499,170,53
0,0,678,678
2,11,645,654
576,520,155,99
0,2,682,684
606,510,178,82
621,504,172,55
593,502,169,78
602,501,160,59
617,511,157,51
609,525,160,76
582,507,152,77
606,517,165,76
591,505,158,72
607,562,142,97
609,512,173,76
599,504,173,78
570,496,157,83
595,494,177,76
594,503,171,80
618,514,152,48
601,481,184,64
627,524,154,51
4,10,665,671
618,523,161,66
612,526,166,80
619,502,172,55
597,485,196,84
613,516,162,65
612,517,167,72
605,515,175,85
630,515,168,53
604,536,140,72
615,521,155,61
618,510,166,58
578,507,149,78
610,515,170,75
598,506,178,86
595,527,158,90
596,513,157,74
