TQ,FQ,TS,FS
508,315,354,161
505,323,355,173
465,311,345,191
481,311,364,194
178,44,640,506
530,323,365,158
548,359,317,128
485,328,343,186
500,303,358,161
496,308,360,172
548,390,295,137
188,38,621,471
565,392,290,117
496,306,357,167
592,394,310,112
567,359,326,118
183,44,633,494
536,352,301,117
503,289,382,168
513,318,356,161
516,350,316,150
576,382,283,89
519,324,354,159
526,319,356,149
543,302,382,141
566,366,326,126
536,327,347,138
190,37,644,491
534,305,373,144
572,334,350,112
589,368,322,101
206,51,632,477
474,321,355,202
517,323,353,159
480,334,342,196
531,333,323,125
500,331,354,185
180,38,646,504
505,311,374,180
499,330,340,171
