TQ,FQ,TS,FS
525,300,369,144
523,327,351,155
274,73,583,382
242,50,625,433
306,107,577,378
539,329,359,149
518,308,368,158
496,344,327,175
229,50,611,432
321,91,577,347
317,141,544,368
431,261,398,228
482,321,361,200
504,288,375,159
546,347,357,158
509,266,419,176
496,334,343,181
511,300,353,142
506,291,380,165
251,65,609,423
342,117,549,324
239,69,596,426
240,83,595,438
264,122,553,411
540,335,349,144
524,312,380,168
535,301,373,139
264,51,630,417
543,294,384,135
547,320,364,137
321,119,571,369
524,306,377,159
424,245,431,252
512,282,394,164
484,311,365,192
498,307,349,158
242,43,642,443
247,78,606,437
290,52,633,395
230,57,613,440
