TQ,FQ,TS,FS
386,134,535,283
334,156,522,344
352,143,513,304
338,146,529,337
611,489,195,73
356,149,539,332
372,139,537,304
373,174,497,298
354,150,511,307
396,170,498,272
342,154,531,343
356,151,508,303
344,153,529,338
351,143,520,312
363,176,528,341
359,133,552,326
411,223,454,266
490,294,359,163
339,133,538,332
406,162,512,268
425,161,505,241
384,179,486,281
379,150,528,299
467,313,362,208
413,192,492,271
373,146,546,319
374,152,522,300
350,129,552,331
371,140,538,307
391,169,515,293
375,141,549,315
356,149,534,327
328,155,521,348
342,129,547,334
375,186,490,301
515,361,295,141
379,139,546,306
343,140,544,341
397,163,522,288
321,150,520,349
