TQ,FQ,TS,FS
276,90,579,393
495,307,371,183
249,83,573,407
484,302,373,191
289,119,565,395
471,335,353,217
235,97,579,441
290,137,534,381
292,129,532,369
515,314,354,153
463,303,382,222
323,130,529,336
514,313,369,168
477,301,362,186
211,71,633,493
505,355,330,180
476,340,337,201
299,107,546,354
480,284,387,191
309,129,545,365
530,295,371,136
479,332,333,186
499,301,377,179
229,95,580,446
490,313,371,194
302,140,552,390
497,307,367,177
317,131,550,364
493,313,365,185
308,104,580,376
486,311,379,204
488,311,372,195
513,367,309,163
477,326,350,199
455,315,361,221
476,311,345,180
531,355,330,154
469,313,371,215
486,305,380,199
174,51,619,496
