TQ,FQ,TS,FS
571,416,253,98
378,204,474,300
341,162,494,315
345,177,498,330
406,221,463,278
376,191,497,312
537,424,252,139
582,448,223,89
545,408,253,116
392,191,477,276
360,227,458,325
375,212,447,284
376,208,474,306
342,188,475,321
375,212,492,329
383,205,480,302
380,215,462,297
392,182,471,261
360,178,493,311
386,176,498,288
405,204,462,261
379,218,447,286
393,188,490,285
341,188,487,334
388,174,510,296
393,194,498,299
387,187,487,287
379,167,514,302
559,406,272,119
415,228,456,269
369,162,528,321
533,391,292,150
393,222,454,283
388,221,455,288
591,489,187,85
338,196,460,318
365,183,502,320
364,184,500,320
384,190,495,301
382,235,435,288
