TQ,FQ,TS,FS
128,24,645,541
595,529,149,83
119,24,632,537
112,21,654,563
622,508,176,62
626,525,163,62
606,530,146,70
113,25,646,558
594,485,176,67
610,507,161,58
628,519,166,57
607,506,153,52
139,20,662,543
130,23,640,533
649,541,163,55
635,498,187,50
613,526,151,64
135,16,637,518
637,512,159,34
630,496,178,44
624,527,139,42
625,515,150,40
638,525,153,40
93,25,650,582
655,535,149,29
155,24,668,537
127,23,651,547
110,18,663,571
626,511,167,52
156,24,660,528
140,19,671,550
130,24,659,553
111,17,659,565
627,510,166,49
91,26,650,585
609,509,147,47
619,526,159,66
122,20,664,562
625,510,175,60
99,22,648,571
