TQ,FQ,TS,FS
613,518,151,56
71,10,668,607
75,14,642,581
615,532,143,60
637,525,159,47
631,540,148,57
607,534,142,69
73,18,653,598
66,14,647,595
600,530,138,68
649,534,151,36
93,11,648,566
633,533,149,49
622,525,138,41
654,563,141,50
648,528,157,37
614,557,120,63
86,11,642,567
85,15,656,586
623,516,158,51
100,18,648,566
54,20,645,611
624,522,156,54
632,520,155,43
92,21,663,592
639,539,153,53
617,535,139,57
607,520,161,74
67,9,669,611
655,518,166,29
623,543,147,67
86,17,666,597
627,545,131,49
637,528,148,39
624,522,154,52
613,523,133,43
637,569,116,48
72,18,666,612
635,524,161,50
67,11,659,603
