TQ,FQ,TS,FS
92,12,657,577
90,19,659,588
614,530,126,42
67,13,662,608
619,545,139,65
638,560,128,50
611,553,123,65
593,544,127,78
73,17,644,588
624,529,139,44
67,19,666,618
619,546,113,40
634,545,137,48
623,538,125,40
648,570,134,56
120,13,672,565
632,559,118,45
104,14,639,549
643,542,129,28
70,8,666,604
625,552,114,41
65,16,649,600
634,541,137,44
76,14,661,599
651,539,145,33
639,566,126,53
96,18,656,578
83,14,667,598
68,17,661,610
111,15,669,573
630,547,143,60
629,552,131,54
633,551,125,43
635,536,140,41
631,550,126,45
99,23,633,557
87,12,673,598
628,556,128,56
118,12,673,567
78,19,651,592
