TQ,FQ,TS,FS
392,99,570,277
374,120,558,304
425,176,480,231
362,81,594,313
396,107,577,288
410,62,626,278
418,136,540,258
348,87,584,323
394,129,532,267
399,116,552,269
410,122,563,275
356,89,570,303
398,126,556,284
453,171,492,210
497,187,517,207
384,79,606,301
388,117,560,289
376,59,594,277
363,77,594,308
425,110,564,249
388,88,578,278
356,92,573,309
356,100,578,322
357,135,540,318
489,189,495,195
421,113,579,271
411,75,599,263
374,79,602,307
455,233,445,223
445,135,549,239
390,75,615,300
395,103,580,288
378,93,583,298
358,73,603,318
338,92,584,338
418,126,530,238
393,100,585,292
433,195,489,251
434,67,618,251
345,66,604,325
