TQ,FQ,TS,FS
614,503,166,55
631,523,155,47
17,8,648,639
592,517,158,83
606,516,168,78
629,531,157,59
603,518,158,73
597,518,153,74
590,509,152,71
594,515,153,74
636,535,150,49
593,521,138,66
605,539,143,77
14,7,656,649
639,566,138,65
611,516,169,74
610,516,161,67
592,512,141,61
593,510,161,78
602,514,160,72
609,517,149,57
611,519,146,54
610,524,154,68
595,524,151,80
603,528,156,81
14,9,683,678
18,12,662,656
612,513,168,69
624,520,158,54
639,530,154,45
634,519,171,56
628,524,159,55
583,533,143,93
618,535,141,58
599,526,150,77
571,507,149,85
612,522,163,73
31,6,678,653
601,522,163,84
595,509,161,75
