TQ,FQ,TS,FS
484,340,329,185
478,345,333,200
449,334,322,207
439,358,317,236
429,324,360,255
486,358,330,202
487,340,336,189
461,337,334,210
430,309,352,231
421,320,348,247
474,385,300,211
429,330,329,230
488,359,323,194
460,358,305,203
473,377,327,231
494,357,328,191
496,336,341,181
495,351,302,158
398,326,345,273
485,359,315,189
483,359,307,183
458,350,315,207
497,355,323,181
427,315,360,248
513,353,331,171
496,362,330,196
499,347,327,175
472,339,342,209
470,358,320,208
489,371,313,195
505,360,330,185
494,367,316,189
469,394,282,207
482,347,329,194
473,346,330,203
456,354,302,200
659,622,63,26
446,334,350,238
491,370,315,194
470,365,305,200
