TQ,FQ,TS,FS
398,125,544,271
331,133,545,347
419,238,418,237
442,202,473,233
307,93,591,377
399,156,532,289
488,249,427,188
482,293,378,189
395,167,494,266
413,167,501,255
319,110,575,366
458,227,432,201
467,246,436,215
348,139,524,315
420,165,539,284
358,168,517,327
394,146,531,283
373,124,529,280
343,133,538,328
426,164,510,248
400,121,545,266
373,153,512,292
343,113,565,335
473,269,406,202
536,319,365,148
438,185,507,254
407,157,517,267
451,231,450,230
448,177,501,230
337,104,580,347
389,145,545,301
492,281,402,191
387,131,545,289
541,380,296,135
434,260,416,242
400,166,490,256
373,143,542,312
368,148,536,316
487,204,481,198
367,134,536,303
