TQ,FQ,TS,FS
463,289,380,206
445,294,384,233
419,295,361,237
460,293,382,215
457,305,379,227
508,309,379,180
453,299,377,223
438,295,376,233
452,278,383,209
473,285,383,195
461,308,377,224
444,297,362,215
460,307,375,222
446,277,386,217
474,333,371,230
457,297,388,228
474,307,370,203
453,291,362,200
429,282,389,242
463,294,380,211
495,298,368,171
445,304,361,220
449,289,389,229
443,299,376,232
466,284,400,218
518,310,382,174
466,298,376,208
465,297,384,216
477,311,367,201
503,309,375,181
499,286,404,191
458,311,372,225
465,320,356,211
464,317,359,212
441,318,358,235
429,300,356,227
475,288,397,210
489,295,389,195
473,288,397,212
451,309,361,219
