TQ,FQ,TS,FS
52,10,659,617
68,17,661,610
62,13,643,594
592,521,154,83
57,13,671,627
89,9,679,599
601,540,136,75
588,530,141,83
609,501,160,52
53,14,654,615
620,548,137,65
609,534,125,50
607,530,152,75
597,505,158,66
657,538,166,47
604,524,161,81
592,534,143,85
603,513,140,50
601,510,161,70
614,512,162,60
611,529,137,55
43,17,648,622
606,520,158,72
614,528,147,61
619,520,164,65
64,19,673,628
92,16,658,582
607,527,154,74
620,527,151,58
624,526,158,60
618,526,164,72
629,523,160,54
600,532,144,76
645,534,142,31
41,16,660,635
86,16,640,570
624,532,153,61
64,14,670,620
607,512,173,78
599,526,144,71
