TQ,FQ,TS,FS
603,428,241,66
222,57,621,456
231,37,619,425
235,47,628,440
268,74,610,416
315,95,593,373
244,38,638,432
293,104,567,378
283,96,565,378
258,42,626,410
235,50,635,450
221,45,614,438
281,90,592,401
260,46,617,403
248,43,661,456
293,84,601,392
246,54,623,431
296,87,566,357
242,44,627,429
246,47,627,428
311,100,566,355
288,89,576,377
261,102,576,417
582,452,223,93
302,95,589,382
308,100,592,384
311,95,579,363
266,35,646,415
253,46,632,425
275,46,638,409
595,455,235,95
607,456,227,76
283,90,586,393
248,42,634,428
256,97,579,420
583,433,223,73
268,35,650,417
242,55,629,442
303,34,651,382
284,99,571,386
