TQ,FQ,TS,FS
436,141,528,233
451,188,490,227
362,103,553,294
378,111,564,297
421,99,585,263
500,182,506,188
448,152,524,228
401,138,533,270
439,171,490,222
387,83,585,281
472,174,511,213
379,90,569,280
466,175,507,216
457,165,498,206
471,155,549,233
357,83,602,328
398,101,576,279
435,137,516,218
458,214,457,213
476,154,520,198
383,97,569,283
394,121,544,271
459,178,500,219
349,111,564,326
412,103,581,272
363,78,614,329
463,139,535,211
501,179,502,180
418,157,521,260
430,92,592,254
445,124,566,245
411,135,548,272
469,205,471,207
493,198,478,183
386,141,535,290
425,149,507,231
438,172,513,247
364,101,583,320
500,158,527,185
412,115,555,258
