TQ,FQ,TS,FS
652,596,73,17
665,617,61,13
633,595,61,23
648,608,67,27
672,606,78,12
674,617,71,14
19,3,673,657
651,597,74,20
638,590,71,23
650,600,68,18
662,620,65,23
12,1,658,647
16,4,678,666
9,5,658,654
692,644,60,12
11,4,681,674
660,611,66,17
640,576,77,13
0,0,671,671
4,3,671,670
650,608,58,16
656,603,62,9
651,608,70,27
657,593,82,18
11,8,676,673
10,7,685,682
656,611,63,18
16,8,673,665
659,613,65,19
9,5,679,675
8,3,687,682
662,616,67,21
661,610,66,15
665,613,63,11
658,595,81,18
21,6,650,635
671,623,62,14
20,5,679,664
665,614,71,20
644,603,67,26
