TQ,FQ,TS,FS
561,422,247,108
585,410,268,93
526,394,262,130
77,27,648,598
524,412,272,160
569,439,249,119
555,425,251,121
518,409,262,153
549,398,263,112
577,399,269,91
564,446,239,121
577,436,223,82
562,433,249,120
505,398,265,158
577,449,255,127
568,401,284,117
562,444,233,115
561,403,250,92
548,401,270,123
582,419,255,92
563,420,246,103
86,52,613,579
542,416,262,136
575,422,253,100
577,420,264,107
585,416,276,107
582,419,255,92
576,434,247,105
597,420,258,81
85,33,651,599
578,422,268,112
577,405,278,106
551,431,245,125
574,423,253,102
542,427,249,134
541,430,226,115
112,48,637,573
601,429,255,83
575,409,276,110
538,409,261,132
