TQ,FQ,TS,FS
600,455,214,69
596,485,193,82
566,457,199,90
591,469,206,84
591,482,202,93
615,480,208,73
587,475,201,89
569,476,195,102
572,461,200,89
592,461,207,76
621,490,195,64
580,476,183,79
587,483,199,95
564,456,207,99
613,507,197,91
600,457,228,85
596,482,195,81
41,13,640,612
589,452,219,82
601,460,214,73
590,464,202,76
28,23,642,637
582,487,191,96
38,13,662,637
49,16,668,635
596,483,209,96
64,16,658,610
587,469,212,94
608,474,204,70
625,469,215,59
58,11,679,632
588,463,220,95
568,476,200,108
593,477,199,83
586,483,193,90
573,471,185,83
52,14,671,633
618,472,212,66
593,459,226,92
569,462,208,101
