TQ,FQ,TS,FS
446,236,433,223
419,254,424,259
378,227,429,278
432,257,418,243
351,214,470,333
452,256,432,236
418,247,429,258
425,245,426,246
348,204,457,313
433,245,423,235
471,310,375,214
467,311,348,192
452,267,415,230
445,254,409,218
431,261,443,273
398,225,460,287
445,275,402,232
440,261,392,213
440,239,432,231
443,243,431,231
465,241,425,201
428,246,419,237
401,215,463,277
403,238,437,272
439,237,447,245
449,239,453,243
429,255,419,245
423,233,448,258
480,276,402,198
459,259,425,225
440,240,450,250
461,248,435,222
445,260,416,231
428,247,429,248
405,253,423,271
412,249,407,244
437,240,445,248
440,242,442,244
437,224,461,248
406,241,429,264
