TQ,FQ,TS,FS
360,76,593,309
384,123,555,294
354,86,570,302
327,71,604,348
372,75,609,312
474,156,532,214
368,69,607,308
415,177,494,256
383,98,563,278
347,77,591,321
403,102,583,282
333,89,570,326
386,82,600,296
380,98,565,283
417,105,599,287
384,90,595,301
357,95,582,320
360,71,582,293
379,104,567,292
361,78,596,313
455,163,503,211
355,79,586,310
355,76,602,323
369,124,551,306
391,82,602,293
443,169,523,249
380,83,591,294
388,69,612,293
367,74,604,311
427,91,593,257
343,72,618,347
466,165,518,217
342,82,594,334
423,171,505,253
380,135,541,296
399,114,542,257
341,61,624,344
333,66,618,351
407,68,617,278
443,163,507,227
