TQ,FQ,TS,FS
642,578,91,27
647,601,77,31
635,582,74,21
640,591,84,35
660,595,89,24
663,601,87,25
637,595,81,39
633,588,83,38
625,573,88,36
633,589,79,35
654,604,81,31
631,583,76,28
664,594,88,18
11,6,657,652
682,636,68,22
23,6,679,662
644,604,73,33
28,10,643,625
649,584,87,22
641,573,101,33
642,604,62,24
651,593,72,14
651,595,83,27
15,7,668,660
653,593,91,31
655,595,97,37
649,603,71,25
19,7,674,662
649,599,79,29
667,582,102,17
15,4,686,675
655,601,82,28
648,594,82,28
656,600,76,20
643,580,96,33
620,585,71,36
27,7,678,658
20,6,678,664
657,595,90,28
624,591,79,46
