TQ,FQ,TS,FS
388,72,597,281
398,129,549,280
351,79,577,305
435,163,512,240
408,109,575,276
412,64,624,276
424,147,529,252
372,93,578,299
377,100,561,284
377,92,576,291
412,119,566,273
344,79,580,315
395,111,571,287
387,104,559,276
460,107,597,244
457,151,534,228
413,136,541,264
381,111,542,272
448,162,509,223
409,105,569,265
401,101,565,265
389,139,526,276
353,75,603,325
343,98,577,332
427,136,548,257
468,142,550,224
410,100,574,264
388,85,596,293
410,134,544,268
503,195,489,181
473,170,520,217
464,161,522,219
363,79,597,313
383,98,578,293
440,183,493,236
402,126,530,254
428,167,518,257
394,155,529,290
446,98,587,239
450,162,508,220
