TQ,FQ,TS,FS
362,83,586,307
376,162,516,302
345,103,553,311
308,63,612,367
401,119,565,283
393,80,608,295
403,134,542,273
405,157,514,266
412,170,491,249
392,134,534,276
462,168,517,223
404,138,521,255
339,60,622,343
407,160,503,256
564,329,375,140
307,59,626,378
422,147,530,255
411,115,538,242
348,137,534,323
376,83,591,298
463,157,509,203
390,118,547,275
327,76,602,351
344,133,542,331
592,383,301,92
428,163,529,264
432,127,547,242
560,301,380,121
419,136,542,259
476,125,559,208
404,140,550,286
422,149,534,261
503,278,398,173
528,294,382,148
360,141,535,316
447,143,513,209
544,309,376,141
533,294,390,151
440,131,554,245
379,130,540,291
