TQ,FQ,TS,FS
581,448,221,88
598,502,176,80
152,39,617,504
579,449,226,96
133,33,651,551
193,20,668,495
576,478,198,100
530,461,210,141
147,31,630,514
151,30,638,517
157,31,654,528
559,458,201,100
584,453,229,98
593,431,232,70
590,466,238,114
585,478,207,100
550,479,198,127
599,469,184,54
145,32,639,526
141,21,653,533
583,467,199,83
135,34,631,530
133,27,651,545
576,455,220,99
188,30,654,496
582,466,226,110
621,478,196,53
565,458,223,116
583,447,231,95
159,27,657,525
566,458,232,124
150,34,649,533
133,28,648,543
619,494,182,57
549,466,210,127
590,479,177,66
601,495,190,84
136,30,654,548
607,486,199,78
141,32,638,529
