TQ,FQ,TS,FS
412,141,528,257
307,79,599,371
365,125,531,291
320,64,611,355
356,61,623,328
371,59,629,317
325,41,635,351
313,71,600,358
322,67,594,339
399,112,556,269
338,58,627,347
322,95,564,337
423,129,553,259
326,67,596,337
350,64,640,354
309,48,637,376
330,78,599,347
328,50,603,325
305,54,617,366
321,88,586,353
350,56,610,316
292,69,596,373
360,118,560,318
296,49,626,379
347,69,615,337
364,131,561,328
345,67,607,329
339,63,618,342
331,65,613,347
377,69,615,307
350,65,625,340
328,71,612,355
335,81,595,341
294,61,615,382
281,68,608,395
350,98,558,306
333,60,625,352
369,129,555,315
394,57,628,291
377,149,521,293
